 Variables=X, Ma,u,P,Rho,Mflux
 ZONE
        0.735400        0.331027        0.386337        0.842655        0.866108        0.348266
        0.737200        0.330063        0.385236        0.843023        0.866378        0.348266
        0.739000        0.329102        0.384138        0.843389        0.866647        0.348266
        0.740800        0.328145        0.383045        0.843752        0.866914        0.348266
        0.742600        0.327192        0.381955        0.844114        0.867179        0.348266
        0.744400        0.326242        0.380870        0.844473        0.867442        0.348266
        0.746200        0.325296        0.379788        0.844830        0.867704        0.348266
        0.748000        0.324353        0.378710        0.845184        0.867964        0.348266
        0.749800        0.323414        0.377637        0.845537        0.868223        0.348266
        0.751600        0.322479        0.376567        0.845887        0.868480        0.348266
        0.753400        0.321547        0.375501        0.846235        0.868735        0.348266
        0.755200        0.320619        0.374439        0.846581        0.868989        0.348266
        0.757000        0.319695        0.373381        0.846925        0.869241        0.348266
        0.758800        0.318774        0.372326        0.847267        0.869491        0.348266
        0.760600        0.317856        0.371276        0.847607        0.869740        0.348266
        0.762400        0.316942        0.370229        0.847944        0.869988        0.348266
        0.764200        0.316031        0.369186        0.848280        0.870234        0.348266
        0.766000        0.315124        0.368147        0.848613        0.870478        0.348266
        0.767800        0.314221        0.367112        0.848944        0.870721        0.348266
        0.769600        0.313320        0.366081        0.849274        0.870962        0.348266
        0.771400        0.312423        0.365053        0.849601        0.871202        0.348266
        0.773200        0.311530        0.364029        0.849926        0.871440        0.348266
        0.775000        0.310640        0.363009        0.850250        0.871677        0.348266
        0.776800        0.309753        0.361992        0.850571        0.871912        0.348266
        0.778600        0.308870        0.360979        0.850890        0.872146        0.348266
        0.780400        0.307990        0.359970        0.851207        0.872378        0.348266
        0.782200        0.307113        0.358964        0.851523        0.872609        0.348266
        0.784000        0.306240        0.357962        0.851836        0.872838        0.348266
        0.785800        0.305370        0.356964        0.852148        0.873066        0.348266
        0.787600        0.304503        0.355969        0.852457        0.873293        0.348266
        0.789400        0.303639        0.354978        0.852765        0.873518        0.348266
        0.791200        0.302779        0.353990        0.853071        0.873742        0.348266
        0.793000        0.301922        0.353006        0.853375        0.873964        0.348266
        0.794800        0.301068        0.352026        0.853677        0.874185        0.348266
        0.796600        0.300218        0.351049        0.853977        0.874405        0.348266
        0.798400        0.299370        0.350075        0.854276        0.874623        0.348266
        0.800200        0.298526        0.349105        0.854573        0.874840        0.348266
        0.802000        0.297685        0.348139        0.854867        0.875056        0.348266
        0.803800        0.296847        0.347176        0.855160        0.875270        0.348266
        0.805600        0.296012        0.346216        0.855451        0.875483        0.348266
        0.807400        0.295180        0.345260        0.855741        0.875694        0.348266
        0.809200        0.294352        0.344307        0.856029        0.875904        0.348266
        0.811000        0.293526        0.343358        0.856314        0.876113        0.348266
        0.812800        0.292704        0.342412        0.856599        0.876321        0.348266
        0.814600        0.291884        0.341470        0.856881        0.876527        0.348266
        0.816400        0.291068        0.340531        0.857162        0.876733        0.348266
        0.818200        0.290255        0.339595        0.857441        0.876936        0.348266
        0.820000        0.289445        0.338663        0.857718        0.877139        0.348266
        0.821800        0.288637        0.337734        0.857994        0.877340        0.348266
        0.823600        0.287833        0.336808        0.858268        0.877540        0.348266
        0.825400        0.287032        0.335886        0.858540        0.877739        0.348266
        0.827200        0.286233        0.334966        0.858811        0.877937        0.348266
        0.829000        0.285438        0.334051        0.859080        0.878133        0.348266
        0.830800        0.284646        0.333138        0.859347        0.878328        0.348266
        0.832600        0.283856        0.332229        0.859613        0.878522        0.348266
        0.834400        0.283070        0.331323        0.859877        0.878715        0.348266
        0.836200        0.282286        0.330420        0.860139        0.878907        0.348266
        0.838000        0.281505        0.329520        0.860400        0.879097        0.348266
        0.839800        0.280727        0.328624        0.860660        0.879287        0.348266
        0.841600        0.279952        0.327731        0.860917        0.879475        0.348266
        0.843400        0.279180        0.326840        0.861174        0.879662        0.348266
        0.845200        0.278411        0.325954        0.861428        0.879847        0.348266
        0.847000        0.277644        0.325070        0.861682        0.880032        0.348266
        0.848800        0.276880        0.324189        0.861933        0.880216        0.348266
        0.850600        0.276120        0.323312        0.862183        0.880398        0.348266
        0.852400        0.275361        0.322437        0.862432        0.880579        0.348266
        0.854200        0.274606        0.321566        0.862679        0.880760        0.348266
        0.856000        0.273853        0.320698        0.862924        0.880939        0.348266
        0.857800        0.273104        0.319833        0.863169        0.881117        0.348266
        0.859600        0.272357        0.318970        0.863411        0.881294        0.348266
        0.861400        0.271612        0.318111        0.863652        0.881469        0.348266
        0.863200        0.270871        0.317255        0.863892        0.881644        0.348266
        0.865000        0.270132        0.316402        0.864130        0.881818        0.348266
        0.866800        0.269396        0.315552        0.864367        0.881991        0.348266
        0.868600        0.268662        0.314705        0.864603        0.882162        0.348266
        0.870400        0.267931        0.313862        0.864837        0.882333        0.348266
        0.872200        0.267203        0.313021        0.865069        0.882502        0.348266
        0.874000        0.266477        0.312182        0.865301        0.882671        0.348266
        0.875800        0.265754        0.311347        0.865530        0.882838        0.348266
        0.877600        0.265034        0.310515        0.865759        0.883004        0.348266
        0.879400        0.264316        0.309686        0.865986        0.883170        0.348266
        0.881200        0.263601        0.308860        0.866212        0.883334        0.348266
        0.883000        0.262889        0.308036        0.866436        0.883498        0.348266
        0.884800        0.262179        0.307216        0.866659        0.883660        0.348266
        0.886600        0.261472        0.306398        0.866881        0.883822        0.348266
        0.888400        0.260767        0.305583        0.867101        0.883982        0.348266
        0.890200        0.260065        0.304771        0.867320        0.884142        0.348266
        0.892000        0.259365        0.303962        0.867538        0.884300        0.348267
        0.893800        0.258668        0.303156        0.867754        0.884458        0.348266
        0.895600        0.257973        0.302352        0.867970        0.884614        0.348266
        0.897400        0.257281        0.301552        0.868183        0.884770        0.348266
        0.899200        0.256591        0.300754        0.868396        0.884925        0.348266
